date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:33:37	59383/59383	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:36%20GMT	http://nehe.gamedev.net/tutorial/creating_an_opengl_window_(win32)/13001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/creating_an_opengl_window_(win32)/13001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_01__05/22004/)
21:33:37	47566/47566	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:35%20GMT	https://en.wikipedia.org/wiki/File:RGB_farbwuerfel.jpg	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/wiki/File_RGB_farbwuerfel.html	(from http://nehe.gamedev.net/tutorial/ios_lesson_01__setting_up_gl_es/44001/)
21:33:38	18940/18940	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:37%20GMT	http://nehe.gamedev.net/tutorial/your_first_polygon/13002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/your_first_polygon/13002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_01__05/22004/)
21:33:39	16784/16784	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:37%20GMT	http://nehe.gamedev.net/tutorial/adding_colour/13003/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/adding_colour/13003/index.html	(from http://nehe.gamedev.net/tutorial/lessons_01__05/22004/)
21:33:39	21460/21460	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:38%20GMT	http://nehe.gamedev.net/tutorial/rotation/14001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/rotation/14001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_01__05/22004/)
21:33:40	26106/26106	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:39%20GMT	http://nehe.gamedev.net/tutorial/3d_shapes/10035/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/3d_shapes/10035/index.html	(from http://nehe.gamedev.net/tutorial/lessons_01__05/22004/)
21:33:41	31512/31512	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:39%20GMT	http://nehe.gamedev.net/tutorial/texture_mapping/12038/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/texture_mapping/12038/index.html	(from http://nehe.gamedev.net/tutorial/lessons_06__10/17010/)
21:33:41	10169/10169	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:40%20GMT	http://nehe.gamedev.net/tutorial/lesson_06_texturing_update/47002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/lesson_06_texturing_update/47002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_06__10/17010/)
21:33:42	42695/42695	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:41%20GMT	http://nehe.gamedev.net/tutorial/texture_filters,_lighting_&_keyboard_control/15002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/texture_filters,_lighting_&_keyboard_control/15002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_06__10/17010/)
21:33:42	20387/20387	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:41%20GMT	http://nehe.gamedev.net/tutorial/blending/16001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/blending/16001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_06__10/17010/)
21:33:43	33079/33079	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:42%20GMT	http://nehe.gamedev.net/tutorial/moving_bitmaps_in_3d_space/17001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/moving_bitmaps_in_3d_space/17001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_06__10/17010/)
21:33:43	26082/26082	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:42%20GMT	http://nehe.gamedev.net/tutorial/loading_and_moving_through_a_3d_world/22003/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/loading_and_moving_through_a_3d_world/22003/index.html	(from http://nehe.gamedev.net/tutorial/lessons_06__10/17010/)
21:33:44	32195/32195	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:42%20GMT	http://nehe.gamedev.net/tutorial/display_lists/15003/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/display_lists/15003/index.html	(from http://nehe.gamedev.net/tutorial/lessons_11__15/28001/)
21:33:44	31712/31712	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:42%20GMT	http://nehe.gamedev.net/tutorial/bitmap_fonts/17002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/bitmap_fonts/17002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_11__15/28001/)
21:33:44	20121/20121	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:42%20GMT	http://nehe.gamedev.net/tutorial/flag_effect_(waving_texture)/16002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/flag_effect_(waving_texture)/16002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_11__15/28001/)
21:33:45	30952/30952	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:43%20GMT	http://nehe.gamedev.net/tutorial/outline_fonts/15004/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/outline_fonts/15004/index.html	(from http://nehe.gamedev.net/tutorial/lessons_11__15/28001/)
21:33:45	22843/22843	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:43%20GMT	http://nehe.gamedev.net/tutorial/texture_mapped_outline_fonts/18001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/texture_mapped_outline_fonts/18001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_11__15/28001/)
21:33:45	15964/15964	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:43%20GMT	http://nehe.gamedev.net/tutorial/cool_looking_fog/19001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/cool_looking_fog/19001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_16__20/28002/)
21:33:45	42014/42014	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:44%20GMT	http://nehe.gamedev.net/tutorial/2d_texture_font/18002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/2d_texture_font/18002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_16__20/28002/)
21:33:46	24173/24173	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:44%20GMT	http://nehe.gamedev.net/tutorial/quadrics/20001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/quadrics/20001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_16__20/28002/)
21:33:46	54939/54939	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:44%20GMT	http://nehe.gamedev.net/tutorial/particle_engine_using_triangle_strips/21001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/particle_engine_using_triangle_strips/21001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_16__20/28002/)
21:33:46	37672/37672	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:44%20GMT	http://nehe.gamedev.net/tutorial/masking/15006/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/masking/15006/index.html	(from http://nehe.gamedev.net/tutorial/lessons_16__20/28002/)
21:33:47	71784/71784	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:45%20GMT	http://nehe.gamedev.net/tutorial/bump-mapping,_multi-texturing_&_extensions/16009/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/bump-mapping,_multi-texturing_&_extensions/16009/index.html	(from http://nehe.gamedev.net/tutorial/lessons_21__25/25009/)
21:33:47	98531/98531	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:45%20GMT	http://nehe.gamedev.net/tutorial/lines,_antialiasing,_timing,_ortho_view_and_simple_sounds/17003/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/lines,_antialiasing,_timing,_ortho_view_and_simple_sounds/17003/index.html	(from http://nehe.gamedev.net/tutorial/lessons_21__25/25009/)
21:33:49	20963/20963	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:46%20GMT	http://nehe.gamedev.net/tutorial/sphere_mapping_quadrics_in_opengl/15005/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/sphere_mapping_quadrics_in_opengl/15005/index.html	(from http://nehe.gamedev.net/tutorial/lessons_21__25/25009/)
21:33:49	54884/54884	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:48%20GMT	http://nehe.gamedev.net/tutorial/tokens_extensions_scissor_testing_and_tga_loading/19002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/tokens_extensions_scissor_testing_and_tga_loading/19002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_21__25/25009/)
21:33:50	44535/44535	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:49%20GMT	http://nehe.gamedev.net/tutorial/morphing__loading_objects_from_a_file/16003/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/morphing__loading_objects_from_a_file/16003/index.html	(from http://nehe.gamedev.net/tutorial/lessons_21__25/25009/)
21:33:51	50811/50811	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:49%20GMT	http://nehe.gamedev.net/tutorial/clipping__reflections_using_the_stencil_buffer/17004/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/clipping__reflections_using_the_stencil_buffer/17004/index.html	(from http://nehe.gamedev.net/tutorial/lessons_26__30/29002/)
21:33:51	34157/34157	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:49%20GMT	http://nehe.gamedev.net/tutorial/shadows/16010/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/shadows/16010/index.html	(from http://nehe.gamedev.net/tutorial/lessons_26__30/29002/)
21:33:51	33829/33829	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:50%20GMT	http://nehe.gamedev.net/tutorial/bezier_patches__fullscreen_fix/18003/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/bezier_patches__fullscreen_fix/18003/index.html	(from http://nehe.gamedev.net/tutorial/lessons_26__30/29002/)
21:33:52	42304/42304	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:50%20GMT	http://nehe.gamedev.net/tutorial/blitter_function_raw_texture_loading/18006/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/blitter_function_raw_texture_loading/18006/index.html	(from http://nehe.gamedev.net/tutorial/lessons_26__30/29002/)
21:33:53	43121/43121	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:51%20GMT	http://nehe.gamedev.net/tutorial/collision_detection/17005/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/collision_detection/17005/index.html	(from http://nehe.gamedev.net/tutorial/lessons_26__30/29002/)
21:33:53	28703/28703	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:52%20GMT	http://nehe.gamedev.net/tutorial/model_loading/16004/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/model_loading/16004/index.html	(from http://nehe.gamedev.net/tutorial/lessons_31__35/25010/)
21:33:54	84994/84994	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:52%20GMT	http://nehe.gamedev.net/tutorial/picking_alpha_blending_alpha_testing_sorting/16005/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/picking_alpha_blending_alpha_testing_sorting/16005/index.html	(from http://nehe.gamedev.net/tutorial/lessons_31__35/25010/)
21:33:55	27839/27839	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:52%20GMT	http://nehe.gamedev.net/tutorial/loading_compressed_and_uncompressed_tga%27s/22001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/loading_compressed_and_uncompressed_tga's/22001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_31__35/25010/)
21:33:55	31114/31114	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:53%20GMT	http://nehe.gamedev.net/tutorial/beautiful_landscapes_by_means_of_height_mapping/16006/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/beautiful_landscapes_by_means_of_height_mapping/16006/index.html	(from http://nehe.gamedev.net/tutorial/lessons_31__35/25010/)
21:33:55	52031/52031	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:54%20GMT	http://nehe.gamedev.net/tutorial/playing_avi_files_in_opengl/23001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/playing_avi_files_in_opengl/23001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_31__35/25010/)
21:33:56	33330/33330	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:54%20GMT	http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/index.html	(from http://nehe.gamedev.net/tutorial/lessons_36__40/19005/)
21:33:56	28308/28308	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:55%20GMT	http://nehe.gamedev.net/tutorial/cel_shading/25001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/cel_shading/25001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_36__40/19005/)
21:33:57	29851/29851	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:55%20GMT	http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_36__40/19005/)
21:33:57	34416/34416	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:56%20GMT	http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/index.html	(from http://nehe.gamedev.net/tutorial/lessons_36__40/19005/)
21:33:57	38253/38253	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:56%20GMT	http://nehe.gamedev.net/tutorial/rope_physics/17006/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/rope_physics/17006/index.html	(from http://nehe.gamedev.net/tutorial/lessons_36__40/19005/)
21:33:58	45578/45578	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:57%20GMT	http://nehe.gamedev.net/tutorial/volumetric_fog__ipicture_image_loading/18007/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/volumetric_fog__ipicture_image_loading/18007/index.html	(from http://nehe.gamedev.net/tutorial/lessons_41__45/28003/)
21:33:59	50132/50132	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:57%20GMT	http://nehe.gamedev.net/tutorial/multiple_viewports/20002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/multiple_viewports/20002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_41__45/28003/)
21:33:59	39077/39077	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:58%20GMT	http://nehe.gamedev.net/tutorial/freetype_fonts_in_opengl/24001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/freetype_fonts_in_opengl/24001/index.html	(from http://nehe.gamedev.net/tutorial/lessons_41__45/28003/)
21:34:00	43531/43531	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:58%20GMT	http://nehe.gamedev.net/tutorial/3d_lens_flare_with_occlusion_testing/16007/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/3d_lens_flare_with_occlusion_testing/16007/index.html	(from http://nehe.gamedev.net/tutorial/lessons_41__45/28003/)
21:34:00	28361/28361	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:59%20GMT	http://nehe.gamedev.net/tutorial/vertex_buffer_objects/22002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/vertex_buffer_objects/22002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_41__45/28003/)
21:34:01	19476/19476	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:33:59%20GMT	http://nehe.gamedev.net/tutorial/fullscreen_antialiasing/16008/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/fullscreen_antialiasing/16008/index.html	(from http://nehe.gamedev.net/tutorial/lessons_46__48/16016/)
21:34:01	29500/29500	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:34:00%20GMT	http://nehe.gamedev.net/tutorial/cg_vertex_shader/25002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/cg_vertex_shader/25002/index.html	(from http://nehe.gamedev.net/tutorial/lessons_46__48/16016/)
21:34:01	15691/15691	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:34:00%20GMT	http://nehe.gamedev.net/tutorial/arcball_rotation/19003/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/arcball_rotation/19003/index.html	(from http://nehe.gamedev.net/tutorial/lessons_46__48/16016/)
21:35:25	19984/19984	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:23%20GMT	http://nehe.gamedev.net/article/reading_simple_data_from_a_caligari_truespace_file/27001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/article/reading_simple_data_from_a_caligari_truespace_file/27001/index.html	(from http://nehe.gamedev.net/article_index/3/)
21:35:25	7999/7999	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:23%20GMT	http://nehe.gamedev.net/article/matrices/19004/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/article/matrices/19004/index.html	(from http://nehe.gamedev.net/article_index/3/)
21:35:25	13169/13169	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:23%20GMT	http://nehe.gamedev.net/article/binary_space_partitioning_tree/18008/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/article/binary_space_partitioning_tree/18008/index.html	(from http://nehe.gamedev.net/article_index/3/)
21:35:25	9526/9526	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:24%20GMT	http://nehe.gamedev.net/article/skeletal_animation/16012/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/article/skeletal_animation/16012/index.html	(from http://nehe.gamedev.net/article_index/3/)
21:35:25	24100/24100	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:24%20GMT	http://nehe.gamedev.net/article/handy_compilation_of_cc_methods_/23002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/article/handy_compilation_of_cc_methods_/23002/index.html	(from http://nehe.gamedev.net/article_index/3/)
21:35:25	54796/54796	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:24%20GMT	http://nehe.gamedev.net/article_index/4/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/article_index/4/index.html	(from http://nehe.gamedev.net/article_index/3/)
21:35:26	7559/7559	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:24%20GMT	http://nehe.gamedev.net/news/minor_site_changes/60002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/minor_site_changes/60002/index.html	(from http://nehe.gamedev.net/?page=2)
21:35:26	7500/7500	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:25%20GMT	http://nehe.gamedev.net/news/webgl_playground/52002/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/webgl_playground/52002/index.html	(from http://nehe.gamedev.net/?page=2)
21:35:26	7178/7178	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:24%20GMT	http://nehe.gamedev.net/news/merry_christmas_and_a_happy_new_year/54001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/merry_christmas_and_a_happy_new_year/54001/index.html	(from http://nehe.gamedev.net/?page=2)
21:35:27	7783/7783	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:25%20GMT	http://nehe.gamedev.net/news/lesson_06_gets_update_to_use_soil_for_texture_loading/48001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/lesson_06_gets_update_to_use_soil_for_texture_loading/48001/index.html	(from http://nehe.gamedev.net/?page=2)
21:35:27	7495/7495	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:25%20GMT	http://nehe.gamedev.net/news/first_ios_nehe_lesson_online/47001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/first_ios_nehe_lesson_online/47001/index.html	(from http://nehe.gamedev.net/?page=2)
21:35:27	7342/7342	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:25%20GMT	http://nehe.gamedev.net/news/second_ios_lesson_finished/51001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/second_ios_lesson_finished/51001/index.html	(from http://nehe.gamedev.net/?page=2)
21:35:27	7757/7757	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:26%20GMT	http://nehe.gamedev.net/news/zack_rusin_announces_apitrace_20/46001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/zack_rusin_announces_apitrace_20/46001/index.html	(from http://nehe.gamedev.net/?page=2)
21:35:27	7514/7514	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:26%20GMT	http://nehe.gamedev.net/news/opengl_42_sample_pack/43001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/opengl_42_sample_pack/43001/index.html	(from http://nehe.gamedev.net/?page=2)
21:35:28	1399/1399	---M--	200	added ('OK')	image/png	etag:%22577-555b96444d3ae%22	https://en.wikipedia.org/static/apple-touch/wikipedia.png	C:/My%20Web%20Sites/Nehe/en.wikipedia.org/static/apple-touch/wikipedia.png	(from https://en.wikipedia.org/wiki/File:RGB_farbwuerfel.jpg)
21:35:28	7657/7657	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:35:26%20GMT	http://nehe.gamedev.net/news/amd_releases_an_opengl_42_driver/42001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/news/amd_releases_an_opengl_42_driver/42001/index.html	(from http://nehe.gamedev.net/?page=2)
